country,date,type,party,id,created_at,updated_at,party_id_source,seats,vote_share,votes,data_source,description,comment,data_json,election_id,party_id,alliance_id
BEL,2014-05-25,ep,FDF,8102,2026-01-18 10:43:03.832000,2026-01-18 10:43:03.834000,FDF,0,1.23,82540,ibz,,,{},832,969,
BEL,2014-05-25,ep,DLB,8107,2026-01-18 10:43:03.850000,2026-01-18 10:43:03.851000,DEBOUT LES BELGES,0,1.09,72671,ibz,,,{},832,2368,
BEL,2014-05-25,parliament,DLB,7858,2026-01-18 10:43:03.136000,2026-01-18 10:43:03.137000,DEBOUT LES BELGES,0,0.86,58043,ibz,,,{},816,2368,
BEL,2019-05-26,parliament,N-VA,10074,2026-01-18 10:43:09.769000,2026-01-18 10:43:09.771000,N-VA,25,16.03,1086787,ibz,,,{},1048,501,
BEL,2019-05-26,parliament,PS,10081,2026-01-18 10:43:09.801000,2026-01-18 10:43:09.803000,PS,20,9.46,641623,ibz,,,{},1048,1378,
BEL,2019-05-26,parliament,VB,10075,2026-01-18 10:43:09.773000,2026-01-18 10:43:09.774000,VLAAMS BELANG,18,11.95,810177,ibz,,,{},1048,993,
BEL,2019-05-26,parliament,MR,10072,2026-01-18 10:43:09.763000,2026-01-18 10:43:09.764000,MR,14,7.56,512825,ibz,,,{},1048,915,
BEL,2019-05-26,parliament,Ecolo,10069,2026-01-18 10:43:09.752000,2026-01-18 10:43:09.754000,ECOLO,13,6.14,416452,ibz,,,{},1048,161,
BEL,2019-05-26,parliament,CVP|CD&V,10076,2026-01-18 10:43:09.776000,2026-01-18 10:43:09.777000,CD&V,12,8.89,602520,ibz,,,{},1048,723,
BEL,2019-05-26,parliament,PA-PTB,10078,2026-01-18 10:43:09.785000,2026-01-18 10:43:09.787000,PTB*PVDA,12,8.62,584621,ibz,,,{},1048,256,
BEL,2019-05-26,parliament,PVV|VLD,10070,2026-01-18 10:43:09.756000,2026-01-18 10:43:09.757000,Open Vld,12,8.54,579334,ibz,,,{},1048,1110,
BEL,2019-05-26,parliament,SP,10080,2026-01-18 10:43:09.795000,2026-01-18 10:43:09.798000,sp.a,9,6.71,455034,ibz,,,{},1048,1029,
BEL,2019-05-26,parliament,AGL-Gr,10079,2026-01-18 10:43:09.790000,2026-01-18 10:43:09.792000,GROEN,8,6.1,413836,ibz,,,{},1048,1594,
BEL,2019-05-26,parliament,PSC-CDH,10071,2026-01-18 10:43:09.759000,2026-01-18 10:43:09.760000,CDH,5,3.7,250861,ibz,,,{},1048,1192,
BEL,2019-05-26,ep,N-VA,10201,2026-01-18 10:43:10.250000,2026-01-18 10:43:10.251000,N-VA - Nieuw-Vlaamse Alliantie ,3,14.17,954048,,,,{},1058,501,
BEL,2019-05-26,ep,VB,10202,2026-01-18 10:43:10.254000,2026-01-18 10:43:10.255000,VI.Belang - Vlaams Belang ,3,12.05,811169,,,,{},1058,993,
BEL,2019-05-26,ep,PVV|VLD,10204,2026-01-18 10:43:10.261000,2026-01-18 10:43:10.262000,Open VLD - Open Vlaamse Liberalen en Democraten ,2,10.07,678051,,,,{},1058,1110,
BEL,2019-05-26,ep,PS,10203,2026-01-18 10:43:10.257000,2026-01-18 10:43:10.258000,PS - Parti Socialiste ,2,9.74,655812,,,,{},1058,1378,
BEL,2019-05-26,ep,CVP|CD&V,10205,2026-01-18 10:43:10.264000,2026-01-18 10:43:10.265000,CD&V - Christen-Democratisch & Vlaams ,2,9.17,617651,,,,{},1058,723,
BEL,2019-05-26,ep,Ecolo,10206,2026-01-18 10:43:10.267000,2026-01-18 10:43:10.269000,ECOLO - Ecologistes Confédérés pour l'Organisation de Luttes Originales ,2,7.31,492330,,,,{},1058,161,
BEL,2019-05-26,ep,MR,10207,2026-01-18 10:43:10.271000,2026-01-18 10:43:10.272000,MR - Mouvement Réformateur ,2,7.06,475338,,,,{},1058,915,
BEL,2019-05-26,ep,PSC-CDH,10211,2026-01-18 10:43:10.285000,2026-01-18 10:43:10.286000,cdH - Centre Démocrate Humaniste ,2,3.45,232325,,,,{},1058,1192,
BEL,2019-05-26,parliament,FDF,10077,2026-01-18 10:43:09.780000,2026-01-18 10:43:09.782000,DeFI,2,2.22,150394,ibz,,,{},1048,969,
BEL,2019-05-26,ep,PA-PTB,10210,2026-01-18 10:43:10.281000,2026-01-18 10:43:10.282000,PTB-PVDA - Parti du Travail de Belgique / PVDA-PTB - Partij van de Arbeid van België ,1,8.42,566274,,,,{},1058,256,
BEL,2019-05-26,ep,AGL-Gr,10208,2026-01-18 10:43:10.274000,2026-01-18 10:43:10.276000,Groen - Groen ,1,7.81,525908,,,,{},1058,1594,
BEL,2019-05-26,ep,SP,10209,2026-01-18 10:43:10.278000,2026-01-18 10:43:10.279000,sp.a - Socialistische Partij - Anders ,1,6.45,434002,,,,{},1058,1029,
BEL,2019-05-26,ep,FDF,10212,2026-01-18 10:43:10.288000,2026-01-18 10:43:10.289000,DéFI - Démocrate Fédéraliste Indépendant ,0,2.15,144555,,,,{},1058,969,
BEL,2019-05-26,ep,Pp,10213,2026-01-18 10:43:10.292000,2026-01-18 10:43:10.293000,PP - Parti Populaire ,0,1.69,113793,,,,{},1058,438,
BEL,2019-05-26,parliament,Pp,10073,2026-01-18 10:43:09.766000,2026-01-18 10:43:09.767000,PARTI POPULAIRE,0,1.11,75096,ibz,,,{},1048,438,
BGR,1991-10-13,parliament,SDS,4881,2026-01-18 10:42:55.641000,2026-01-18 10:42:55.642000,Suyuz na demokratichnite sili,110,34.36,1903567,essex,,,{},32,423,
BGR,1991-10-13,parliament,KzB|DL,2784,2026-01-18 10:42:49.916000,2026-01-18 10:42:49.918000,Bulgarian Socialist Party (BSP),106,33.14,1836050,essex,,,{},32,1160,
BGR,1991-10-13,parliament,DPS,2753,2026-01-18 10:42:49.818000,2026-01-18 10:42:49.820000,Dvizhenie za prava i svobodi,24,7.55,418168,essex,,,{},32,1286,
BGR,1991-10-13,parliament,ZNS,5775,2026-01-18 10:42:57.922000,2026-01-18 10:42:57.923000,Bulgarian Agrarian People’s Union-United (BAPU),0,3.86,214052,essex,,,{},32,353,
BGR,1991-10-13,parliament,BZNS-NP,5776,2026-01-18 10:42:57.925000,2026-01-18 10:42:57.927000,Bulgarian Agrarian National Union - 'Nikola Petkov',0,3.44,190454,essex,,,{},32,2173,
BGR,1991-10-13,parliament,SDS-ts,5777,2026-01-18 10:42:57.930000,2026-01-18 10:42:57.931000,SDS-ts,0,3.2,177295,essex,,,{},32,2174,
BGR,1991-10-13,parliament,SDS-l,7262,2026-01-18 10:43:01.794000,2026-01-18 10:43:01.796000,SDS-l - Union of Democratic Forces - Liberal,0,2.81,155902,essex,,,{},32,2175,
BGR,1991-10-13,parliament,FTB,5778,2026-01-18 10:42:57.933000,2026-01-18 10:42:57.934000,KTsB - Kingdom of Bulgaria Federation (Konfederatsiya 'Tsarstvo Bulgariya'),0,1.82,100883,essex,,,{},32,800,
BGR,1991-10-13,parliament,BBB,5779,2026-01-18 10:42:57.936000,2026-01-18 10:42:57.938000,BBB - Bulgarian Business Block (Bulgarski Biznes Blok),0,1.32,73379,essex,,,{},32,599,
BGR,1991-10-13,parliament,BNRP,5780,2026-01-18 10:42:57.940000,2026-01-18 10:42:57.941000,BNRP - Bulgarian National Radical Party (Bulgarska natsionalna radikalna partiya),0,1.13,62462,essex,,,{},32,364,
BGR,1991-10-13,parliament,PBSD,7266,2026-01-18 10:43:14.668000,2026-01-18 10:43:14.670000,BSDP,,,,buga,,,{},32,1161,4881
BGR,1991-10-13,parliament,PKE,7269,2026-01-18 10:43:13.763000,2026-01-18 10:43:13.765000,Ekoglasnost,,,,buga,,,"{""seats"": 17}",32,1548,2753
BGR,1991-10-13,parliament,ZP,7270,2026-01-18 10:43:14.672000,2026-01-18 10:43:14.673000,Bulgarian Green Party,,,,buga,,,{},32,963,4881
BGR,1991-10-13,parliament,DP,7275,2026-01-18 10:43:14.676000,2026-01-18 10:43:14.677000,Democratic Party,,,,buga,,,{},32,542,4881
BGR,1991-10-13,parliament,BSP,7276,2026-01-18 10:43:13.800000,2026-01-18 10:43:13.802000,Bulgarian Socialist Party (BSP),,,,,,,{},32,982,2784
BGR,1994-12-18,parliament,KzB|DL,428,2026-01-18 10:42:43.359000,2026-01-18 10:42:43.360000,"Koalitsiya - BSP, BZNS 'Al. Stamboliiski' i PK 'Ekoglasnost'",125,43.5,2262943,essex,,,{},355,1160,
BGR,1994-12-18,parliament,SDS,4672,2026-01-18 10:42:54.954000,2026-01-18 10:42:54.955000,Suyuz na demokratichnite sili,69,24.23,1260374,essex,,,{},355,423,
BGR,1994-12-18,parliament,ZNS,3273,2026-01-18 10:42:51.238000,2026-01-18 10:42:51.240000,"Naroden suyuz - BZNS, DP",18,6.51,338478,essex,,,{},355,353,
BGR,1994-12-18,parliament,DPS,2502,2026-01-18 10:42:49.100000,2026-01-18 10:42:49.101000,Dvizhenie za prava i svobodi,15,5.44,283094,essex,,,{},355,1286,
BGR,1994-12-18,parliament,BBB,750,2026-01-18 10:42:44.215000,2026-01-18 10:42:44.216000,Bulgarska biznes blok,13,4.73,245849,essex,,,{},355,599,
BGR,1994-12-18,parliament,DAR,7237,2026-01-18 10:43:01.729000,2026-01-18 10:43:01.730000,DAR - Democratic Alternative for the Republic' Political Union (Politicheski suyuz 'Demokratichna alternativa za republikata'),0,3.79,197057,essex,,,{},355,2170,
BGR,1994-12-18,parliament,KPB,7260,2026-01-18 10:43:01.788000,2026-01-18 10:43:01.789000,BKP,0,1.51,78606,essex,,,{},355,1570,
BGR,1994-12-18,parliament,SNI,7264,2026-01-18 10:43:01.798000,2026-01-18 10:43:01.799000,SNI - New Choice' Union,0,1.49,77641,essex,,,{},355,2176,
BGR,1994-12-18,parliament,PS,7265,2026-01-18 10:43:01.801000,2026-01-18 10:43:01.802000,PS - Patriotic Union,0,1.43,74350,essex,,,{},355,2177,
BGR,1994-12-18,parliament,FTB,7261,2026-01-18 10:43:01.791000,2026-01-18 10:43:01.792000,FTsB,0,1.41,73205,essex,,,{},355,800,
BGR,1994-12-18,parliament,ZS-AS,6876,2026-01-18 10:43:12.937000,2026-01-18 10:43:12.939000,BZNS 'Al. Stamboliiski',,,,essex,,,{},355,529,428
BGR,1994-12-18,parliament,PKE,6877,2026-01-18 10:43:12.941000,2026-01-18 10:43:12.943000,PK 'Ekoglasnost',,,,essex,,,{},355,1548,428
BGR,1994-12-18,parliament,DP,7263,2026-01-18 10:43:14.028000,2026-01-18 10:43:14.030000,Democratic Party,,,,buga,,,{},355,542,3273
BGR,1994-12-18,parliament,PBSD,7267,2026-01-18 10:43:15.801000,2026-01-18 10:43:15.803000,BSDP,,,,buga,,,{},355,1161,7237
BGR,1994-12-18,parliament,ZP,7268,2026-01-18 10:43:15.805000,2026-01-18 10:43:15.807000,Green Party,,,,buga,,,{},355,963,7237
BGR,1994-12-18,parliament,BSP,7277,2026-01-18 10:43:12.945000,2026-01-18 10:43:12.946000,BSP,,,,essex,,,{},355,982,428
BGR,1997-04-19,parliament,ODS,4201,2026-01-18 10:42:53.698000,2026-01-18 10:42:53.699000,ODS - Alliance of Democratic Forces,137,49.15,2223714,essex,,,{},126,784,
BGR,1997-04-19,parliament,KzB|DL,4847,2026-01-18 10:42:55.572000,2026-01-18 10:42:55.573000,"Demokratichna levitsa - BSP, PK 'Ekoglasnost'",58,22.44,939308,essex,,,{},126,1160,
BGR,1997-04-19,parliament,DPS,3714,2026-01-18 10:42:52.396000,2026-01-18 10:42:52.397000,ONS - Alliance of National Salvation,19,7.6,323429,essex,Electoral alliance: Union for National Salvation (Obedinenie za Natsionalno Spasenie),,{},126,1286,
BGR,1997-04-19,parliament,BE,4927,2026-01-18 10:42:55.765000,2026-01-18 10:42:55.766000,EvroLev - Euroleft,14,5.57,234058,essex,,,{},126,710,
BGR,1997-04-19,parliament,BBB,4445,2026-01-18 10:42:54.329000,2026-01-18 10:42:54.330000,BBB - Bulgarian Business Block,12,5.27,209796,essex,,,{},126,599,
BGR,1997-04-19,parliament,KPB,7029,2026-01-18 10:43:01.130000,2026-01-18 10:43:01.132000,BKP - Bulgarian Communist Party (Bulgarska komunisticheska partiya),0,1.3,50864,essex,,,{},126,1570,
BGR,1997-04-19,parliament,OT-SII,7028,2026-01-18 10:43:01.127000,2026-01-18 10:43:01.128000,OzaTsarya - Alliance for the King (Obedinenie za tsarya),0,1.12,46765,essex,,,{},126,1149,
BGR,1997-04-19,parliament,BSP,104,2026-01-18 10:43:14.657000,2026-01-18 10:43:14.659000,Balgarska Socialisticheska Partiya - Bulgarian Socialist Party,,,,"es, essex",,,{},126,982,4847
BGR,1997-04-19,parliament,PKE,355,2026-01-18 10:43:14.661000,2026-01-18 10:43:14.662000,Dvijenie Ekoglasnost - Ecoglasnost Movement,,,,"es, essex",,,{},126,1548,4847
BGR,1997-04-19,parliament,SDS,619,2026-01-18 10:43:14.373000,2026-01-18 10:43:14.376000,ODS - Alliance of Democratic Forces,,,,essex,,,{},126,423,4201
BGR,1997-04-19,parliament,ZNS,2571,2026-01-18 10:43:14.379000,2026-01-18 10:43:14.380000,algarski Zemedelski Naroden Sajuz,,,,essex,,,{},126,353,4201
BGR,1997-04-19,parliament,PBSD,3159,2026-01-18 10:43:14.382000,2026-01-18 10:43:14.384000,ODS - Alliance of Democratic Forces,,,,essex,,,{},126,1161,4201
BGR,1997-04-19,parliament,ZS-AS,4105,2026-01-18 10:43:14.665000,2026-01-18 10:43:14.666000,Balgarski Zemedelski Naroden Sajuz - Aleksander Stambolijnski - Bulgarian Agrarian People's Union - Alexander Stambolijnsk,,,,essex,,,{},126,529,4847
BGR,1997-04-19,parliament,DP,4773,2026-01-18 10:43:14.386000,2026-01-18 10:43:14.388000,ODS - Alliance of Democratic Forces,,,,essex,,,{},126,542,4201
BGR,1997-04-19,parliament,ZP,7271,2026-01-18 10:43:14.150000,2026-01-18 10:43:14.152000,Bulgarian Green Party,,,,,,,"{""seats"": 2}",126,963,3714
BGR,1997-04-19,parliament,SNI,7272,2026-01-18 10:43:14.154000,2026-01-18 10:43:14.156000,New Choice Union,,,,buga,,,{},126,2176,3714
BGR,1997-04-19,parliament,BZNS-NP,7274,2026-01-18 10:43:14.158000,2026-01-18 10:43:14.160000,Nikola Petkov,,,,buga,,,{},126,2173,3714
BGR,2001-06-18,parliament,NDSV,3305,2026-01-18 10:42:51.328000,2026-01-18 10:42:51.329000,National Movement Simeon the Second,120,42.74,1952513,essex,,,{},681,544,
BGR,2001-06-18,parliament,ODS,5413,2026-01-18 10:42:57.074000,2026-01-18 10:42:57.076000,"United Democratic Forces - UDF, People's Union: BAPU - PU and DP, BSDP, National MRF",51,18.18,830338,essex,,,{},681,784,
BGR,2001-06-18,parliament,KzB|DL,669,2026-01-18 10:42:44.001000,2026-01-18 10:42:44.002000,Coalition for Bulgaria,48,17.15,783372,essex,,,{},681,1160,
BGR,2001-06-18,parliament,DPS,5095,2026-01-18 10:42:56.220000,2026-01-18 10:42:56.221000,MRF (MRF - Liberal Union - EuroRoma),21,7.45,340395,essex,,,{},681,1286,
BGR,2001-06-18,parliament,DG,7030,2026-01-18 10:43:01.134000,2026-01-18 10:43:01.135000,George Day - IMRO,0,3.63,165927,essex,,,{},681,1362,
BGR,2001-06-18,parliament,KSII,7032,2026-01-18 10:43:01.138000,2026-01-18 10:43:01.139000,"Coalition ""Simeon II""",0,3.44,157141,essex,,,{},681,15,
BGR,2001-06-18,parliament,OT-SII,7033,2026-01-18 10:43:01.141000,2026-01-18 10:43:01.142000,National Union for Tzar Simeon II,0,1.7,77671,essex,,,{},681,1149,
BGR,2001-06-18,parliament,BSP,3409,2026-01-18 10:43:13.084000,2026-01-18 10:43:13.086000,Coalition for Bulgaria,,,,essex,,,{},681,982,669
BGR,2001-06-18,parliament,DP,7278,2026-01-18 10:43:14.914000,2026-01-18 10:43:14.916000,DP,,,,,,,{},681,542,5413
BGR,2001-06-18,parliament,SDS,7280,2026-01-18 10:43:14.918000,2026-01-18 10:43:14.920000,SDS,,,,,,,{},681,423,5413
BGR,2001-06-18,parliament,ZNS,7281,2026-01-18 10:43:14.922000,2026-01-18 10:43:14.923000,ZNS,,,,,,,{},681,353,5413
BGR,2001-06-18,parliament,PBSD,7282,2026-01-18 10:43:14.925000,2026-01-18 10:43:14.927000,PBSD,,,,,,,{},681,1161,5413
BGR,2001-06-18,parliament,ZS-AS,7709,2026-01-18 10:43:13.088000,2026-01-18 10:43:13.089000,BZNS-AS,,,,,,,{},681,529,669
BGR,2001-06-18,parliament,VMRO,7976,2026-01-18 10:43:15.712000,2026-01-18 10:43:15.713000,IMRO – Bulgarian National Movement,,,,,,,{},681,2212,7030
BGR,2005-06-25,parliament,KzB|DL,4539,2026-01-18 10:42:54.591000,2026-01-18 10:42:54.592000,Koalitsiya za Bulgaria,82,30.95,1129196,cik,,,{},618,1160,
BGR,2005-06-25,parliament,NDSV,3968,2026-01-18 10:42:53.084000,2026-01-18 10:42:53.086000,Natsionalno Dvizhenie Simeon Vtori,53,19.88,725314,cik,,,{},618,544,
BGR,2005-06-25,parliament,DPS,4590,2026-01-18 10:42:54.714000,2026-01-18 10:42:54.716000,Dvizehnie za Prava i Svobodi,34,12.81,467400,cik,,,{},618,1286,
BGR,2005-06-25,parliament,Ataka,2355,2026-01-18 10:42:48.709000,2026-01-18 10:42:48.711000,Koalitsiya ‘Ataka’,21,8.14,296848,cik,,,{},618,535,
BGR,2005-06-25,parliament,ODS,3160,2026-01-18 10:42:50.938000,2026-01-18 10:42:50.939000,Obedineni Demokratichni Sili,20,7.68,280323,cik,,,{},618,784,
BGR,2005-06-25,parliament,DSB|DB,4144,2026-01-18 10:42:53.543000,2026-01-18 10:42:53.545000,Demokrati za Silna Bulgaria,17,6.44,234788,cik,,,{},618,57,
BGR,2005-06-25,parliament,BNS,2589,2026-01-18 10:42:49.360000,2026-01-18 10:42:49.361000,Koalitsiya Bulgarski Naroden Suyoz,13,5.19,189268,cik,,,{},618,1375,
BGR,2005-06-25,parliament,NV,7287,2026-01-18 10:43:01.811000,2026-01-18 10:43:01.813000,New Times,0,2.95,107758,cik,,,{},618,2180,
BGR,2005-06-25,parliament,KR,7286,2026-01-18 10:43:01.808000,2026-01-18 10:43:01.809000,Coalition of the Rose,0,1.3,47410,cik,,,"{""alliance"": true}",618,2179,
BGR,2005-06-25,parliament,ER,7285,2026-01-18 10:43:01.805000,2026-01-18 10:43:01.806000,Euroroma,0,1.25,45637,cik,,,{},618,2178,
BGR,2005-06-25,parliament,KPB,379,2026-01-18 10:43:14.482000,2026-01-18 10:43:14.484000,Komunističeska Partija na Balgarija,,,,cik,,,{},618,1570,4539
BGR,2005-06-25,parliament,BSP,5330,2026-01-18 10:43:14.486000,2026-01-18 10:43:14.487000,Bălgarska Socialističeska Partija,,,,cik,,,{},618,982,4539
BGR,2005-06-25,parliament,PBSD,5432,2026-01-18 10:43:14.489000,2026-01-18 10:43:14.491000,"Političesko Dviženie ""Socialdemokrati""",,,,cik,,,{},618,1161,4539
BGR,2005-06-25,parliament,ZS-AS,5433,2026-01-18 10:43:14.493000,2026-01-18 10:43:14.495000,"Bălgarski Zemedelski Naroden Săjuz ""Aleksandăr Stambolijski""",,,,cik,,,{},618,529,4539
BGR,2005-06-25,parliament,ZP,5434,2026-01-18 10:43:14.498000,2026-01-18 10:43:14.500000,Zelena Partija na Bălgarija,,,,cik,,,{},618,963,4539
BGR,2005-06-25,parliament,ZNS,7026,2026-01-18 10:43:13.956000,2026-01-18 10:43:13.959000,Bulgarian National Agrarian Union-People's Union [BZNS-NS],,,,,,,{},618,353,3160
BGR,2005-06-25,parliament,DP,7279,2026-01-18 10:43:13.962000,2026-01-18 10:43:13.964000,DP,,,,,,,{},618,542,3160
BGR,2005-06-25,parliament,SDS,7283,2026-01-18 10:43:13.967000,2026-01-18 10:43:13.970000,SDS,,,,,,,{},618,423,3160
BGR,2005-06-25,parliament,DG,7284,2026-01-18 10:43:13.973000,2026-01-18 10:43:13.976000,George's Day Movement,,,,,,,{},618,1362,3160
BGR,2005-06-25,parliament,VMRO,7977,2026-01-18 10:43:13.712000,2026-01-18 10:43:13.713000,IMRO – Bulgarian National Movement,,,,,,,"{""seats"": 5}",618,2212,2589
BGR,2007-01-01,ep,KzB|DL,934,2026-01-18 10:42:44.769000,2026-01-18 10:42:44.770000,Coalition for Bulgaria,6,,,w,,,{},449,1160,
BGR,2007-01-01,ep,NDSV,649,2026-01-18 10:42:43.946000,2026-01-18 10:42:43.948000,National Movement Simeon II,4,,,w,,,{},449,544,
BGR,2007-01-01,ep,DPS,3715,2026-01-18 10:42:52.399000,2026-01-18 10:42:52.400000,Movement for Rights and Freedoms,3,,,w,,,{},449,1286,
BGR,2007-01-01,ep,ODS,408,2026-01-18 10:42:43.301000,2026-01-18 10:42:43.303000,United Democratic Forces,2,,,w,,,{},449,784,
BGR,2007-01-01,ep,BNS,1657,2026-01-18 10:42:46.806000,2026-01-18 10:42:46.807000,Bulgarian People's Union,1,,,w,,,{},449,1375,
BGR,2007-01-01,ep,Ataka,2477,2026-01-18 10:42:49.027000,2026-01-18 10:42:49.029000,National Union Attack,1,,,w,,,{},449,535,
BGR,2007-01-01,ep,DSB|DB,2602,2026-01-18 10:42:49.397000,2026-01-18 10:42:49.399000,Democrats for a Strong Bulgaria,1,,,w,,,{},449,57,
BGR,2007-01-01,ep,BSP,8078,2026-01-18 10:43:13.231000,2026-01-18 10:43:13.232000,Coalition for Bulgaria,,,,,,,{},449,982,934
BGR,2007-01-01,ep,KPB,8079,2026-01-18 10:43:13.234000,2026-01-18 10:43:13.236000,Coalition for Bulgaria,,,,,,,{},449,1570,934
BGR,2007-01-01,ep,PBSD,8080,2026-01-18 10:43:13.238000,2026-01-18 10:43:13.239000,Coalition for Bulgaria,,,,,,,{},449,1161,934
BGR,2007-01-01,ep,ZS-AS,8081,2026-01-18 10:43:13.242000,2026-01-18 10:43:13.243000,Coalition for Bulgaria,,,,,,,{},449,529,934
BGR,2007-01-01,ep,ZP,8082,2026-01-18 10:43:13.245000,2026-01-18 10:43:13.247000,Coalition for Bulgaria,,,,,,,{},449,963,934
BGR,2007-05-20,ep,GERB,3455,2026-01-18 10:42:51.659000,2026-01-18 10:42:51.660000,GERD,5,21.68,420001,cik,,,{},468,1541,
BGR,2007-05-20,ep,KzB|DL,1550,2026-01-18 10:42:46.469000,2026-01-18 10:42:46.470000,PES BSP DSH,5,21.41,414786,cik,,,{},468,1160,
BGR,2007-05-20,ep,DPS,3846,2026-01-18 10:42:52.765000,2026-01-18 10:42:52.767000,Movement for Rights and Freedoms,4,20.26,392650,cik,,,{},468,1286,
BGR,2007-05-20,ep,Ataka,4375,2026-01-18 10:42:54.147000,2026-01-18 10:42:54.148000,National Union Attack,3,14.2,275237,cik,,,{},468,535,
BGR,2007-05-20,ep,NDSV,1756,2026-01-18 10:42:47.096000,2026-01-18 10:42:47.098000,National Movement Simeon II,1,6.27,121398,cik,,,{},468,544,
BGR,2007-05-20,ep,SDS,1528,2026-01-18 10:42:46.408000,2026-01-18 10:42:46.409000,Union of Democratic Forces,0,4.74,91871,cik,,,{},468,423,
BGR,2007-05-20,ep,DSB|DB,1707,2026-01-18 10:42:46.947000,2026-01-18 10:42:46.949000,Democrats for a Strong Bulgaria,0,4.35,84350,cik,,,{},468,57,
BGR,2007-05-20,ep,PBSD,3447,2026-01-18 10:42:51.645000,2026-01-18 10:42:51.647000,"Coalition of Bulgarian Social Democrats (Party of Bulgarian Social Democrats, Political Movement 'Social Democrats')",0,1.94,37645,cik,"Electoral alliance Political Movement ""Social Democrats"" (Politicesko Dviženie ""Socialdemokrati"")",,"{""alliance"": true}",468,1161,
BGR,2007-05-20,ep,ZNS,690,2026-01-18 10:42:44.055000,2026-01-18 10:42:44.057000,Земеделски народен съюз,0,1.54,29752,cik,,,{},468,353,
BGR,2007-05-20,ep,BSP,8077,2026-01-18 10:43:13.429000,2026-01-18 10:43:13.430000,PES BSP DSH,,,,cik,,,{},468,982,1550
BGR,2007-05-20,ep,KPB,8083,2026-01-18 10:43:13.432000,2026-01-18 10:43:13.434000,PES BSP DSH,,,,cik,,,{},468,1570,1550
BGR,2007-05-20,ep,ZS-AS,8084,2026-01-18 10:43:13.436000,2026-01-18 10:43:13.437000,PES BSP DSH,,,,cik,,,{},468,529,1550
BGR,2009-06-07,ep,GERB,4084,2026-01-18 10:42:53.403000,2026-01-18 10:42:53.404000,CEDB,5,24.36,627693,cik,,,{},432,1541,
BGR,2009-06-07,ep,KzB|DL,4565,2026-01-18 10:42:54.656000,2026-01-18 10:42:54.657000,KzB,4,18.5,476618,cik," Electoral alliance with Movement for Social Humanism (Dvizhenie za Sotsialen Humanizam), Civil Union ""Roma"" (Graždansko Obedinenie ""Roma""), New Dawn (Nova Zora)",,{},432,1160,
BGR,2009-06-07,ep,DPS,824,2026-01-18 10:42:44.414000,2026-01-18 10:42:44.415000,DPS,3,14.14,364197,cik,,,{},432,1286,
BGR,2009-06-07,ep,Ataka,229,2026-01-18 10:42:42.836000,2026-01-18 10:42:42.838000,ATA,2,11.96,308052,cik,,,{},432,535,
BGR,2009-06-07,ep,NDSV,4543,2026-01-18 10:42:54.601000,2026-01-18 10:42:54.603000,NDSV,2,7.96,205146,cik,,,{},432,544,
BGR,2009-06-07,ep,SK,2286,2026-01-18 10:42:48.521000,2026-01-18 10:42:48.522000,Blue Coalition,1,7.95,204817,cik,,,{},432,1254,
BGR,2009-06-07,ep,Lider,2111,2026-01-18 10:42:48.060000,2026-01-18 10:42:48.061000,LR,0,5.7,146984,cik,,,{},432,566,
BGR,2009-06-07,ep,RZS,1838,2026-01-18 10:42:47.342000,2026-01-18 10:42:47.343000,PPS,0,4.67,120280,cik,,,{},432,636,
BGR,2009-06-07,ep,ZNS,2831,2026-01-18 10:42:50.062000,2026-01-18 10:42:50.064000,"FORWARD IMRO - Bulgarian National Movement, Agrarian People's Union Movement St. George  United People's Party",0,2.25,57931,cik,Electoral alliance Forward (Napred Напред),,{},432,353,
BGR,2009-06-07,ep,DSB|DB,392,2026-01-18 10:43:13.644000,2026-01-18 10:43:13.646000,Blue Coalition,,,,,,,{},432,57,2286
BGR,2009-06-07,ep,SDS,3633,2026-01-18 10:43:13.648000,2026-01-18 10:43:13.649000,Blue Coalition,,,,,,,{},432,423,2286
BGR,2009-06-07,ep,VMRO,7970,2026-01-18 10:43:13.832000,2026-01-18 10:43:13.833000,Bulgarian National Movement,,,,,,,{},432,2212,2831
BGR,2009-06-07,ep,DG,7971,2026-01-18 10:43:13.835000,2026-01-18 10:43:13.837000, Movement St. George,,,,,,,{},432,1362,2831
BGR,2009-06-07,ep,BSP,8073,2026-01-18 10:43:14.509000,2026-01-18 10:43:14.511000,KzB,,,,cik,,,{},432,982,4565
BGR,2009-06-07,ep,PBSD,8074,2026-01-18 10:43:14.513000,2026-01-18 10:43:14.514000,KzB,,,,cik,,,{},432,1161,4565
BGR,2009-06-07,ep,ZS-AS,8075,2026-01-18 10:43:14.516000,2026-01-18 10:43:14.518000,KzB,,,,cik,,,{},432,529,4565
BGR,2009-06-07,ep,KPB,8076,2026-01-18 10:43:14.520000,2026-01-18 10:43:14.522000,KzB,,,,cik,,,{},432,1570,4565
BGR,2009-07-05,parliament,GERB,1720,2026-01-18 10:42:46.988000,2026-01-18 10:42:46.990000,Citizens for European Development of Bulgaria,116,39.72,1678641,cik,,,{},79,1541,
BGR,2009-07-05,parliament,KzB|DL,995,2026-01-18 10:42:44.951000,2026-01-18 10:42:44.954000,Coalition for Bulgaria,40,17.7,748147,cik,,,{},79,1160,
